pitcher_name,target_pitch_type,target_pitch_label,feature,beta,n_rows,target_rate
Sean Burke,SI,sinker (SI),prev_description_swinging_strike_blocked,0.017345429016220677,2376,0.0484006734006734
Seth Lugo,FF,4-seam fastball (FF),intercept,0.5043325248396974,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),count_0-1,-0.109190329827049,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),count_0-2,-0.03799230880618691,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),count_1-0,-0.020683628621617173,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),count_1-1,-0.04325668903252847,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),count_1-2,-0.03435944100422266,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),count_2-0,0.07016998787589909,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),count_2-1,-0.059394797244207605,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),count_2-2,-0.08666782736008351,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),count_3-0,0.5703216967733479,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),count_3-1,-0.002059550346834776,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),count_3-2,-0.03328760061319839,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),prev_pitch_type_CS,-0.0035742398381099897,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),prev_pitch_type_CU,-0.033651621498920224,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),prev_pitch_type_FC,-0.044408926629612225,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),prev_pitch_type_FF,-0.05115852988198923,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),prev_pitch_type_FS,-0.14720458249602497,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),prev_pitch_type_SI,-0.06405324914279462,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),prev_pitch_type_SL,-0.02652883245627037,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),prev_pitch_type_ST,0.03554355717965745,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),prev_pitch_type_START,-0.21359951179331463,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),prev_pitch_type_SV,0.028435275803635925,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),stand_R,-0.05520321209409958,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),prev_description_ball,-0.25578879653569964,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),prev_description_blocked_ball,-0.2894423952832162,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),prev_description_called_strike,-0.218347120894664,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),prev_description_foul,-0.172324835770431,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),prev_description_foul_bunt,0.14868747485666253,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),prev_description_foul_tip,-0.1222564242472604,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),prev_description_missed_bunt,0.6865898495376992,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),prev_description_swinging_strike,-0.20202766635603664,2380,0.21050420168067227
Seth Lugo,FF,4-seam fastball (FF),prev_description_swinging_strike_blocked,0.638509426486261,2380,0.21050420168067227
Seth Lugo,CU,curveball (CU),intercept,0.1964398936319198,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),count_0-1,0.04772901529085783,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),count_0-2,0.11153030390283206,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),count_1-0,-0.03037308677346498,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),count_1-1,0.05498407226739176,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),count_1-2,0.08894105557790212,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),count_2-0,-0.15136997979099387,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),count_2-1,0.022908626650029414,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),count_2-2,0.10747986193544015,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),count_3-0,-0.21356865696887548,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),count_3-1,-0.11055777328225112,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),count_3-2,-0.010196530830039394,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),prev_pitch_type_CS,0.024266419485205266,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),prev_pitch_type_CU,-0.05252322202812084,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),prev_pitch_type_FC,0.07777077520778747,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),prev_pitch_type_FF,0.05111092315817148,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),prev_pitch_type_FS,-0.07777877134632212,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),prev_pitch_type_SI,0.08077284415169665,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),prev_pitch_type_SL,0.07267928708745226,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),prev_pitch_type_ST,-0.0481034848789412,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),prev_pitch_type_START,0.08249309202116481,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),prev_pitch_type_SV,-0.03610840300907136,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),stand_R,-0.17417514470658957,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),prev_description_ball,0.017303906828444418,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),prev_description_blocked_ball,0.16466907644079556,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),prev_description_called_strike,-0.0053500782433424255,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),prev_description_foul,-0.05984822699411303,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),prev_description_foul_bunt,0.026825296018944792,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),prev_description_foul_tip,0.12188488231890576,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),prev_description_missed_bunt,-0.14267305130363103,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),prev_description_swinging_strike,-0.01365921019252645,2380,0.1819327731092437
Seth Lugo,CU,curveball (CU),prev_description_swinging_strike_blocked,-0.1916456868946393,2380,0.1819327731092437
Seth Lugo,SI,sinker (SI),intercept,0.049959128848326206,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),count_0-1,-0.03006605135162453,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),count_0-2,-0.06676747124471064,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),count_1-0,0.009184735241463371,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),count_1-1,-0.03253740908356467,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),count_1-2,-0.05215172039458385,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),count_2-0,0.007776390689116529,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),count_2-1,-0.024969321644389583,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),count_2-2,-0.03562181082305885,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),count_3-0,-0.07222256350175574,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),count_3-1,0.16188124436242082,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),count_3-2,0.08610007395578227,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),prev_pitch_type_CS,0.0478061929281285,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),prev_pitch_type_CU,-0.005067743451117231,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),prev_pitch_type_FC,0.027249873431116435,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),prev_pitch_type_FF,0.001970951191664907,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),prev_pitch_type_FS,0.004451158655637397,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),prev_pitch_type_SI,0.016530449552324567,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),prev_pitch_type_SL,0.04278002189802168,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),prev_pitch_type_ST,0.09169344976628986,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),prev_pitch_type_START,0.049393903794907754,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),prev_pitch_type_SV,0.00013435157343391418,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),stand_R,0.10759153969764472,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),prev_description_ball,0.07147868874680444,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),prev_description_blocked_ball,0.05868881719699367,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),prev_description_called_strike,0.03647543247155946,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),prev_description_foul,0.05183729403384625,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),prev_description_foul_bunt,-0.062143831258804794,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),prev_description_foul_tip,-0.0730496213917377,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),prev_description_missed_bunt,-0.1702646390923787,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),prev_description_swinging_strike,0.05240928954440433,2380,0.146218487394958
Seth Lugo,SI,sinker (SI),prev_description_swinging_strike_blocked,-0.01482533404559864,2380,0.146218487394958
Seth Lugo,FC,cutter (FC),intercept,0.1797973170085807,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),count_0-1,-0.05002972323034382,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),count_0-2,-0.05797506866342292,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),count_1-0,0.024883114537368394,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),count_1-1,-0.030634721372422527,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),count_1-2,-0.0837085343129408,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),count_2-0,0.13067234952730447,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),count_2-1,-0.05189594422918557,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),count_2-2,-0.008728078903531746,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),count_3-0,-0.010723716953793769,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),count_3-1,0.16545737859711682,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),count_3-2,0.059630437758750564,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),prev_pitch_type_CS,0.0027240889346888623,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),prev_pitch_type_CU,0.009072595873833038,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),prev_pitch_type_FC,-0.15326855270690215,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),prev_pitch_type_FF,-0.05410009816988701,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),prev_pitch_type_FS,0.08528924942797594,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),prev_pitch_type_SI,-0.10364078441533282,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),prev_pitch_type_SL,-0.10470976772514208,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),prev_pitch_type_ST,-0.03345959570992761,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),prev_pitch_type_START,-0.0869474927548939,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),prev_pitch_type_SV,-0.06863442373336372,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),stand_R,0.0035894323359310595,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),prev_description_ball,0.02305235350064816,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),prev_description_blocked_ball,-0.07345344524369733,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),prev_description_called_strike,0.05886590184491294,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),prev_description_foul,0.09686476358943459,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),prev_description_foul_bunt,0.07120185943348668,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),prev_description_foul_tip,0.0574684502544885,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),prev_description_missed_bunt,-0.028647258389023676,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),prev_description_swinging_strike,0.020435057416715884,2380,0.1411764705882353
Seth Lugo,FC,cutter (FC),prev_description_swinging_strike_blocked,-0.13884018965207007,2380,0.1411764705882353
Seth Lugo,CH,changeup (CH),intercept,0.09705272934554779,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),count_0-1,0.045537891058523725,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),count_0-2,0.03532191331483794,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),count_1-0,0.04805147173048402,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),count_1-1,0.005709109417254234,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),count_1-2,0.013318654572757067,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),count_2-0,0.018117489593093,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),count_2-1,0.047664844245505454,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),count_2-2,0.020962838551907986,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),count_3-0,-0.09734260230839718,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),count_3-1,-0.08065336057785158,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),count_3-2,-0.035479817057849375,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),prev_pitch_type_CS,-0.024233082715536133,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),prev_pitch_type_CU,0.011842125706724046,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),prev_pitch_type_FC,0.004712910303293603,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),prev_pitch_type_FF,0.0004287996100424356,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),prev_pitch_type_FS,0.028334285430090343,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),prev_pitch_type_SI,-0.01739856450593779,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),prev_pitch_type_SL,-0.002550280568301838,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),prev_pitch_type_ST,0.03446127362519091,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),prev_pitch_type_START,-0.021208432540265797,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),prev_pitch_type_SV,0.03236133942602233,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),stand_R,-0.08657697014099412,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),prev_description_ball,0.04753586298885999,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),prev_description_blocked_ball,0.09844700558340647,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),prev_description_called_strike,0.032041280134264154,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),prev_description_foul,0.0020659728422727894,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),prev_description_foul_bunt,0.009433712730566686,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),prev_description_foul_tip,0.017073545443447722,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),prev_description_missed_bunt,-0.05346336969477476,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),prev_description_swinging_strike,0.022507168623021677,2380,0.09621848739495799
Seth Lugo,CH,changeup (CH),prev_description_swinging_strike_blocked,-0.1544327461107975,2380,0.09621848739495799
Seth Lugo,SV,slurve (SV),intercept,0.0009263561796946512,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),count_0-1,0.03960682350371903,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),count_0-2,0.0038654080368075716,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),count_1-0,-0.0254695530289672,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),count_1-1,0.028389995432025625,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),count_1-2,0.01689129644421253,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),count_2-0,-0.0513926667923067,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),count_2-1,0.0408948333889796,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),count_2-2,0.012829702270592389,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),count_3-0,-0.08447564965761513,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),count_3-1,-0.04945180919134485,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),count_3-2,-0.02919527087760207,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),prev_pitch_type_CS,-0.012597247141714752,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),prev_pitch_type_CU,0.01274663691113704,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),prev_pitch_type_FC,0.03768845526845348,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),prev_pitch_type_FF,0.01840732880651663,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),prev_pitch_type_FS,0.015279809642123745,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),prev_pitch_type_SI,0.01718783500018627,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),prev_pitch_type_SL,-0.028462368112221526,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),prev_pitch_type_ST,-0.09046067864393152,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),prev_pitch_type_START,0.09750689047149658,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),prev_pitch_type_SV,0.0013703415365211474,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),stand_R,0.06585421323806875,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),prev_description_ball,0.052957165069103015,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),prev_description_blocked_ball,0.050657575603092114,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),prev_description_called_strike,0.03090590919620243,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),prev_description_foul,0.030321767277953438,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),prev_description_foul_bunt,-0.07716661878529195,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),prev_description_foul_tip,-0.06369264890109765,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),prev_description_missed_bunt,-0.07792502480925609,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),prev_description_swinging_strike,0.009714801472346405,2380,0.09411764705882353
Seth Lugo,SV,slurve (SV),prev_description_swinging_strike_blocked,-0.053279816594548904,2380,0.09411764705882353
Seth Lugo,SL,slider (SL),intercept,-0.0008692349258145396,2380,0.05630252100840336
Seth Lugo,SL,slider (SL),count_0-1,0.015482078994399174,2380,0.05630252100840336
Seth Lugo,SL,slider (SL),count_0-2,-0.0124128466400865,2380,0.05630252100840336
Seth Lugo,SL,slider (SL),count_1-0,0.014801294783203528,2380,0.05630252100840336
Seth Lugo,SL,slider (SL),count_1-1,-0.00957612009269417,2380,0.05630252100840336
Seth Lugo,SL,slider (SL),count_1-2,0.00541009247916585,2380,0.05630252100840336
Seth Lugo,SL,slider (SL),count_2-0,-0.0024548345329878257,2380,0.05630252100840336
Seth Lugo,SL,slider (SL),count_2-1,-0.003069363582396147,2380,0.05630252100840336
Seth Lugo,SL,slider (SL),count_2-2,-0.015474027139375046,2380,0.05630252100840336
Seth Lugo,SL,slider (SL),count_3-0,-0.03474566854901894,2380,0.05630252100840336
Seth Lugo,SL,slider (SL),count_3-1,-0.014778886243236972,2380,0.05630252100840336
Seth Lugo,SL,slider (SL),count_3-2,0.012485516568714909,2380,0.05630252100840336
